tempo;609s;temperatura;58.50°C
tempo;610s;temperatura;59.00°C
tempo;611s;temperatura;59.00°C
tempo;612s;temperatura;59.50°C
tempo;613s;temperatura;59.00°C
tempo;614s;temperatura;59.25°C
tempo;615s;temperatura;59.50°C
tempo;616s;temperatura;59.00°C
tempo;617s;temperatura;59.50°C
tempo;618s;temperatura;60.00°C
tempo;619s;temperatura;59.50°C
tempo;620s;temperatura;59.75°C
tempo;621s;temperatura;60.00°C
tempo;622s;temperatura;59.75°C
tempo;623s;temperatura;59.50°C
tempo;624s;temperatura;60.25°C
tempo;625s;temperatura;59.50°C
tempo;626s;temperatura;59.75°C
tempo;627s;temperatura;60.25°C
tempo;628s;temperatura;60.25°C
tempo;629s;temperatura;60.50°C
tempo;630s;temperatura;60.25°C
tempo;631s;temperatura;60.00°C
tempo;632s;temperatura;60.75°C
tempo;633s;temperatura;60.25°C
tempo;634s;temperatura;60.25°C
tempo;635s;temperatura;60.75°C
tempo;636s;temperatura;60.75°C
tempo;637s;temperatura;60.50°C
tempo;638s;temperatura;61.00°C
tempo;639s;temperatura;60.25°C
tempo;640s;temperatura;61.00°C
tempo;641s;temperatura;60.75°C
tempo;642s;temperatura;60.75°C
tempo;643s;temperatura;60.75°C
tempo;644s;temperatura;61.00°C
tempo;645s;temperatura;61.50°C
tempo;646s;temperatura;61.50°C
tempo;647s;temperatura;61.75°C
tempo;648s;temperatura;61.75°C
tempo;649s;temperatura;61.50°C
tempo;650s;temperatura;62.00°C
tempo;651s;temperatura;61.50°C
tempo;652s;temperatura;61.50°C
tempo;653s;temperatura;62.00°C
tempo;654s;temperatura;61.75°C
tempo;655s;temperatura;62.25°C
tempo;656s;temperatura;62.25°C
tempo;657s;temperatura;61.75°C
tempo;658s;temperatura;61.75°C
tempo;659s;temperatura;62.25°C
tempo;660s;temperatura;62.50°C
tempo;661s;temperatura;62.25°C
tempo;662s;temperatura;62.25°C
tempo;663s;temperatura;62.75°C
tempo;664s;temperatura;62.75°C
tempo;665s;temperatura;62.00°C
tempo;666s;temperatura;62.50°C
tempo;667s;temperatura;62.50°C
tempo;668s;temperatura;62.50°C
tempo;669s;temperatura;63.00°C
tempo;670s;temperatura;62.50°C
tempo;671s;temperatura;63.25°C
tempo;672s;temperatura;63.00°C
tempo;673s;temperatura;62.50°C
tempo;674s;temperatura;63.25°C
tempo;675s;temperatura;63.50°C
tempo;676s;temperatura;63.25°C
tempo;677s;temperatura;63.00°C
tempo;678s;temperatura;63.75°C
tempo;679s;temperatura;63.25°C
tempo;680s;temperatura;63.50°C
tempo;681s;temperatura;63.25°C
tempo;682s;temperatura;63.75°C
tempo;683s;temperatura;64.00°C
tempo;684s;temperatura;63.50°C
tempo;685s;temperatura;64.00°C
tempo;686s;temperatura;64.00°C
tempo;687s;temperatura;63.75°C
tempo;688s;temperatura;64.00°C
tempo;689s;temperatura;64.00°C
tempo;690s;temperatura;64.25°C
tempo;691s;temperatura;64.00°C
tempo;692s;temperatura;64.25°C
tempo;693s;temperatura;64.50°C
tempo;694s;temperatura;64.50°C
tempo;695s;temperatura;64.25°C
tempo;696s;temperatura;64.75°C
tempo;697s;temperatura;65.00°C
tempo;698s;temperatura;64.75°C
tempo;699s;temperatura;64.75°C
tempo;700s;temperatura;65.00°C
tempo;701s;temperatura;64.50°C
tempo;702s;temperatura;64.75°C
tempo;703s;temperatura;65.25°C
tempo;704s;temperatura;65.00°C
tempo;705s;temperatura;65.25°C
tempo;706s;temperatura;65.00°C
tempo;707s;temperatura;65.25°C
tempo;708s;temperatura;65.25°C
tempo;709s;temperatura;66.00°C
tempo;710s;temperatura;65.50°C
tempo;711s;temperatura;65.25°C
tempo;712s;temperatura;65.25°C
tempo;713s;temperatura;65.50°C
tempo;714s;temperatura;65.50°C
tempo;715s;temperatura;65.25°C
tempo;716s;temperatura;66.00°C
tempo;717s;temperatura;65.50°C
tempo;718s;temperatura;65.75°C
tempo;719s;temperatura;66.00°C
tempo;720s;temperatura;66.25°C
tempo;721s;temperatura;65.75°C
tempo;722s;temperatura;66.00°C
tempo;723s;temperatura;66.25°C
tempo;724s;temperatura;66.50°C
tempo;725s;temperatura;66.25°C
tempo;726s;temperatura;66.25°C
tempo;727s;temperatura;66.75°C
tempo;728s;temperatura;66.25°C
tempo;729s;temperatura;66.75°C
tempo;730s;temperatura;66.50°C
tempo;731s;temperatura;66.75°C
tempo;732s;temperatura;66.75°C
tempo;733s;temperatura;66.50°C
tempo;734s;temperatura;67.00°C
tempo;735s;temperatura;66.50°C
tempo;736s;temperatura;66.75°C
tempo;737s;temperatura;67.25°C
tempo;738s;temperatura;67.00°C
tempo;739s;temperatura;66.75°C
tempo;740s;temperatura;67.25°C
tempo;741s;temperatura;67.00°C
tempo;742s;temperatura;67.00°C
tempo;743s;temperatura;67.50°C
tempo;744s;temperatura;67.50°C
tempo;745s;temperatura;67.50°C
tempo;746s;temperatura;67.50°C
tempo;747s;temperatura;67.75°C
tempo;748s;temperatura;67.50°C
tempo;749s;temperatura;67.75°C
tempo;750s;temperatura;67.75°C
tempo;751s;temperatura;67.75°C
tempo;752s;temperatura;67.75°C
tempo;753s;temperatura;68.00°C
tempo;754s;temperatura;67.75°C
tempo;755s;temperatura;67.25°C
tempo;756s;temperatura;68.00°C
tempo;757s;temperatura;67.75°C
tempo;758s;temperatura;68.50°C
tempo;759s;temperatura;68.00°C
tempo;760s;temperatura;68.50°C
tempo;761s;temperatura;68.25°C
tempo;762s;temperatura;68.25°C
tempo;763s;temperatura;68.50°C
tempo;764s;temperatura;68.50°C
tempo;765s;temperatura;68.50°C
tempo;766s;temperatura;68.75°C
tempo;767s;temperatura;69.00°C
tempo;768s;temperatura;68.75°C
tempo;769s;temperatura;69.25°C
tempo;770s;temperatura;69.00°C
tempo;771s;temperatura;69.00°C
tempo;772s;temperatura;69.00°C
tempo;773s;temperatura;69.75°C
tempo;774s;temperatura;69.25°C
tempo;775s;temperatura;69.50°C
tempo;776s;temperatura;69.25°C
tempo;777s;temperatura;69.75°C
tempo;778s;temperatura;69.25°C
tempo;779s;temperatura;69.75°C
